# membrane_voltage
-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	-83.4317	
44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	44.8558	
43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	43.7129	
40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	40.6681	
37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	37.6146	
34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	34.483	
31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	31.3316	
28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	28.2083	
25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	25.1483	
22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	22.1827	
19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	19.3367	
16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	16.6292	
14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	14.0778	
11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	11.6935	
9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	9.48161	
7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	7.44568	
5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	5.58261	
3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	3.88645	
